37.837418750000005
37.78834444444445
37.94565
37.84240454545455
37.877066666666664
38.011980769230775
37.95465
37.85758333333333
37.980765625
37.957249999999995
37.82040000000001
37.830743749999996
37.839578124999996
37.635696875
37.539840625
37.648712499999995
37.496309374999996
37.27078125
37.328309374999996
37.05298749999999
36.83820312499999
36.733365625
36.842390625
36.693415625
36.51550937500001
36.67256875
36.38570625
36.443971874999995
36.392515625
36.498540625000004
36.41254375
36.352953125
36.44365
36.340593750000004
36.443537500000005
36.554234375
36.670046875
36.699984375
36.652459375
36.61854375
36.627396875
36.638706250000006
36.7507625
36.717096875
36.741378125000004
36.682259375
36.65543125000001
36.660896875
36.679575
36.53125625
36.335809375
36.22574062499999
36.1146125
36.035028125
35.913253125
35.93550625
35.77136562500001
35.769271875
35.84991562500001
35.925734375000005
35.92415312500001
35.94355625
36.055603125000005
36.130556250000005
36.160765625
36.344462500000006
36.471746875
36.49805
36.64778750000001
36.672884375
36.779065625
36.729046875
36.850321875
36.932853125
36.981440625
37.042809375000004
37.0324375
37.12012812500001
37.29807187500001
37.40070937500001
37.59366250000001
37.75222500000001
37.80173437500001
37.880465625
37.96269062500001
38.144875
38.06579375
38.165396875
38.20711875000001
38.26228750000001
38.290521874999996
38.342368750000006
38.47895
38.484443750000004
38.501087500000004
38.452487500000004
38.44400937499999
38.371571875
38.456900000000005
38.572921875
38.57520000000002
38.525365625000006
38.41595
38.383281249999996
38.33849375
38.378684375
38.309803124999995
38.111124999999994
38.03639999999999
37.93289375
38.067496874999996
38.16901562499999
38.27240625000001
38.183793333333334
38.076
38.1623
38.1116375
38.268331818181814
38.325050000000005
38.42185555555557
